support,itemsets
0.05209127000040101,"frozenset({'Family Size_Small', 'NPCINC_High', 'Dairy Products and Eggs (Total)_High'})"
0.06077314833380118,"frozenset({'Fruits and Vegetables_High', 'NPCINC_High', 'Dairy Products and Eggs (Total)_High'})"
0.053635160604723904,"frozenset({'Family Size_Small', 'NPCINC_High', 'Meat and Meat Preparations_Medium'})"
0.06061274411517023,"frozenset({'Family Size_Small', 'Fish and Marine Products (Total)_Low', 'NPCINC_High'})"
0.05133603347101362,"frozenset({'Cereal and Cereal Preparations (Total)_Low', 'Fish and Marine Products (Total)_Low', 'NPCINC_High'})"
0.056275146703024956,"frozenset({'Vegetables (Total)_Low', 'Family Size_Small', 'NPCINC_High'})"
0.06295865581264787,"frozenset({'Fruits and Vegetables_High', 'Family Size_Small', 'NPCINC_High'})"
0.2106241060806566,"frozenset({'Family Size_Medium', 'NPCINC_Medium'})"
0.21618478565986285,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Family Size_Medium'})"
0.13691836761973505,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'NPCINC_Medium'})"
0.16252957452781008,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'NPCINC_Low'})"
0.09608212695993905,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Family Size_Medium', 'NPCINC_Medium'})"
0.09293419416930665,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Family Size_Medium', 'NPCINC_Low'})"
0.19311331221344455,"frozenset({'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.18331528785873735,"frozenset({'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.16786301479728916,"frozenset({'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.1583857988798439,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.15513761345256713,"frozenset({'NPCINC_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.09205865447594605,"frozenset({'Family Size_Small', 'Dairy Products and Eggs (Total)_High'})"
0.095834837122883,"frozenset({'NPCINC_Low', 'Dairy Products and Eggs (Total)_High'})"
0.11122695860234458,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.11984200184464851,"frozenset({'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.09991177767975298,"frozenset({'Family Size_Medium', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07312427316838432,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.09911644009570784,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.09850824076673216,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.09785994038309874,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.060231784095921725,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Family Size_Medium', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07246928927564128,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.060545909024074,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.09923674325968106,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.09436446511876595,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.08209354239349828,"frozenset({'NPCINC_Medium', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07541671679298499,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'NPCINC_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.06572562858403176,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.06281161861223616,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.055259253318362275,"frozenset({'NPCINC_Medium', 'Family Size_Medium', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.05385571640534146,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'NPCINC_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.05205116894574327,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Family Size_Medium', 'NPCINC_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.05076125168758605,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fish and Marine Products (Total)_High', 'NPCINC_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.055693681410487764,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'NPCINC_Low', 'Dairy Products and Eggs (Total)_High'})"
0.05729772359679726,"frozenset({'Family Size_Medium', 'NPCINC_Low', 'Dairy Products and Eggs (Total)_High'})"
0.204502011736242,"frozenset({'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.18500621566347195,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High'})"
0.18319498469476414,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High'})"
0.18008046944967987,"frozenset({'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.1793920680113887,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.17570277098287684,"frozenset({'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.15327291441098234,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High'})"
0.14837390223362876,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High'})"
0.18064856772399782,"frozenset({'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High'})"
0.08373100212535589,"frozenset({'Fruits and Vegetables_High', 'NPCINC_Low'})"
0.10676905802622609,"frozenset({'Fruits and Vegetables_High', 'Family Size_Small'})"
0.11609923674325968,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.12716712782879522,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.10869390864979749,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High'})"
0.0764994452687439,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.12961329216291723,"frozenset({'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.1242130168023419,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.10486425792998356,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.10754434508294235,"frozenset({'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.09421742791835425,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.07587787892154897,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.07504912379195573,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.06428867412546284,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.056930130595768,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.0836441165069308,"frozenset({'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.07420700164414325,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.060205050059483234,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.12497493684083891,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Vegetables (Total)_High'})"
0.1152571145954472,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.1116413361671412,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.10322679819812594,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.11542420232318777,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.08623063453235487,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Vegetables (Total)_High'})"
0.07446765849941854,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.059416395984547725,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High'})"
0.08679204929756319,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.0827418427771317,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.07580436032134312,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.0660865380759514,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.06192939540976594,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.05511221611795057,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.0727366296400262,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Vegetables (Total)_High'})"
0.0697023165042574,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.06626699282191122,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.06808490729972864,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Sugar, Jam and Honey (Total)_High'})"
0.05233855983745706,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Family Size_Medium', 'Meat and Meat Preparations_High'})"
0.05140286856210985,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Family Size_Medium', 'Fish and Marine Products (Total)_High'})"
0.05048722781409151,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.05103527556108059,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Family Size_Medium'})"
0.0861236983866009,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Vegetables (Total)_High'})"
0.1177366964751173,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.11698145994572991,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.10959618237959658,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.10829289810322011,"frozenset({'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.10096108860996378,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.10576653165978266,"frozenset({'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.0855957011669407,"frozenset({'Vegetables (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.08120463568191844,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.08063653740760049,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.062444025611206905,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.08378447019823287,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.08194650519308658,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07411343251660853,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.06577909665690874,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.06008474689551002,"frozenset({'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.059443130020986217,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07116600499926481,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.06906738313884322,"frozenset({'Family Size_Medium', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.06458943203539587,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.06452928045340926,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.06297202283086711,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.0522650412372512,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.051416235580329095,"frozenset({'Fruits and Vegetables_High', 'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07809680394594377,"frozenset({'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07459464517250138,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.07366563740626378,"frozenset({'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.06998302388686156,"frozenset({'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.05858095734584486,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.057732151688922755,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.05554664421007606,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High', 'Dairy Products and Eggs (Total)_High'})"
0.05639544986699817,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.05462431995294809,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.052485597037868766,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.09673711085268209,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.09566774939514243,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'NPCINC_Medium'})"
0.09316811698814345,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High'})"
0.08740024862653888,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.08415206319926213,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.08333667508788814,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.08288219646843378,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High'})"
0.06247744315675502,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'NPCINC_Medium', 'Vegetables (Total)_High'})"
0.06570557805670289,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.06440897728943605,"frozenset({'Family Size_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'NPCINC_Medium'})"
0.06470305169025946,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.06392108112443358,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.05791260643488257,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'NPCINC_Medium'})"
0.0603119862052372,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Vegetables (Total)_High'})"
0.05929609282057451,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.05580061755624173,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'NPCINC_Medium'})"
0.05482482522623678,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.05954338265763056,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.05719078745104329,"frozenset({'NPCINC_Medium', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.055947654756653434,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.053615110077395035,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.05294007565732312,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.05929609282057451,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High'})"
0.05451738380719413,"frozenset({'NPCINC_Medium', 'Oils and Fats (Total)_High', 'Sugar, Jam and Honey (Total)_High', 'Fruits and Vegetables_High'})"
0.05410300624239751,"frozenset({'Family Size_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'NPCINC_Medium'})"
0.05401612062397241,"frozenset({'NPCINC_Medium', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High'})"
0.05249896405608801,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.051188996270601916,"frozenset({'NPCINC_Medium', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.10140220021119889,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.09963775380625844,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.09317480049725307,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium'})"
0.09161754287471094,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.09124326636457206,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High'})"
0.08947881995963161,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.07179425485556937,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'NPCINC_Medium'})"
0.09465185601047975,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High'})"
0.07571747470291802,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Vegetables (Total)_High'})"
0.06274478352113994,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Vegetables (Total)_High'})"
0.061755624172915746,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Fish and Marine Products (Total)_High'})"
0.058079694162623145,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Sugar, Jam and Honey (Total)_High'})"
0.06871984066514282,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Vegetables (Total)_High'})"
0.06730962024301239,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.05628183021213458,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Oils and Fats (Total)_High', 'Family Size_Medium', 'Fruits and Vegetables_High'})"
0.06575904612957988,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Sugar, Jam and Honey (Total)_High'})"
0.05422999291548034,"frozenset({'Vegetables (Total)_High', 'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Fish and Marine Products (Total)_High'})"
0.05159669032628891,"frozenset({'Sugar, Jam and Honey (Total)_High', 'Vegetables (Total)_High', 'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.07037066741521969,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High'})"
0.06754354306184919,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Vegetables (Total)_High'})"
0.06271136597559182,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High'})"
0.057845771343786344,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Family Size_Medium'})"
0.05852748927296788,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High'})"
0.05513895015438906,"frozenset({'Vegetables (Total)_High', 'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.05000601515819866,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Meat and Meat Preparations_High', 'Fish and Marine Products (Total)_High'})"
0.0651241127641657,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Vegetables (Total)_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.06508401170950796,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.06470305169025946,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Meat and Meat Preparations_High', 'Fruits and Vegetables_High', 'Dairy Products and Eggs (Total)_High'})"
0.061454866262982716,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Oils and Fats (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.05576051650158399,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Family Size_Medium', 'Dairy Products and Eggs (Total)_High'})"
0.06094023606154175,"frozenset({'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Sugar, Jam and Honey (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
0.0511555787250538,"frozenset({'Vegetables (Total)_High', 'Cereal and Cereal Preparations (Total)_High', 'Fruits and Vegetables_High', 'Fish and Marine Products (Total)_High', 'Dairy Products and Eggs (Total)_High'})"
